"ID","pres","route","lat","long","off","doy","sun","Agriculture","Water","Grassland","Shrubland","Wetland","Taiga","Wet","Deciduous","Coniferous","Mixedwood","Tree","Temperature","Precipitation","Elevation","Height","doy.st","sun.st","Agriculture.st","Water.st","Grassland.st","Shrubland.st","Wetland.st","Taiga.st","Wet.st","Deciduous.st","Coniferous.st","Mixedwood.st","Tree.st","Temperature.st","Precipitation.st","Elevation.st","Height.st"
"cns-450",0,709,50.7198,-104.75631,0.0455141205792963,185,0.248221856686804,0.970521569252014,0,0.0294784586876631,0,0,0,0,0,0,0,0,259.593200683594,0.00000971564077190123,488.588500976562,7.38871431350708,-0.029555748264601,-0.454762366081859,0.663837588362275,-0.355336905936286,-0.458447636114601,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.16844761194258,-0.866386464080801,-1.50919726704231,0.749553343447727
"cns-451",0,709,50.71237,-104.77595,0.0488714250399051,185,0.414183613657951,0.974557638168335,0,0.0254423711448908,0,0,0,0,0,0,0,0,259.613647460938,0.00000970978908299003,488.199096679688,4.09481239318848,-0.029555748264601,-0.215416396597775,0.678077252847358,-0.355336905936286,-0.476397436756854,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.15506036680469,-0.868807120680117,-1.51092373079305,-0.139346822711163
"cns-452",0,709,50.70726,-104.79666,0.0512552106843538,185,0.579885316822264,0.961545467376709,0,0.0384545363485813,0,0,0,0,0,0,0,0,259.630981445312,0.00000970451128523564,501.398315429688,2.94508481025696,-0.029555748264601,0.0235545296736385,0.63216898167139,-0.355336905936286,-0.418528084604528,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.14371117988182,-0.870990376857586,-1.45240364538877,-0.4496150286954
"cns-453",0,709,50.71605,-104.80109,0.0526674250644816,185,0.795542358491154,0.998646199703217,0,0.00135381240397692,0,0,0,0,0,0,0,0,259.620849609375,0.00000970583732851082,536.354736328125,0.0744017735123634,-0.029555748264601,0.334569818113152,0.763064164938461,-0.355336905936286,-0.583527131684533,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.15034485956209,-0.870441835153855,-1.29742078048213,-1.22430434552392
"cns-454",0,709,50.73077,-104.80116,0.0524513855468978,185,0.944340581562784,1,0,0,0,0,0,0,0,0,0,0,259.602294921875,0.00000970908240560675,555.457580566406,0.40373969078064,-0.029555748264601,0.549162960585004,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.16249328500065,-0.869099450518114,-1.21272636807315,-1.13542843589942
"cns-455",0,709,50.7453,-104.80112,0.0510791672762298,185,1.10982729646895,1,0,0,0,0,0,0,0,0,0,0,259.580657958984,0.00000971286772255553,561,0,-0.029555748264601,0.787823836071147,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.17665978769135,-0.867533585929,-1.18815348503034,-1.24438258417143
"cns-456",0,709,50.75957,-104.80117,0.0488973227735997,185,1.25866158088048,1,0,0,0,0,0,0,0,0,0,0,259.558990478516,0.00000971665303950431,561,1.12056970596313,-0.029555748264601,1.00246898532165,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.19084627134494,-0.865967721339887,-1.18815348503034,-0.941982991858466
"cns-457",0,709,50.77417,-104.80105,0.045933168596777,185,1.40747936162684,1,0,0,0,0,0,0,0,0,0,0,259.540435791016,0.00000971989720710553,561,4.67271423339844,-0.029555748264601,1.21709033339161,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-1.20299469678351,-0.864625712933023,-1.18815348503034,0.0166071353036145
"cns-458",0,478,51.4927,-113.169458,0.0490652593800899,184,1.24893382324113,0.976622462272644,0,0.0233775451779366,0,0,0,0,0,0,0,0,262.1572265625,0.0000119268679554807,824.293395996094,5.62171792984009,-0.127929493410982,0.988439852191291,0.685362163753407,-0.355336905936286,-0.485580392794105,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.510312928349532,0.0483275194784944,-0.0208153029827471,0.272707518332259
"cns-459",0,478,51.4887089,-113.1501354,0.0511863385707997,184,1.10056263115671,0.975056707859039,0,0.0249433107674122,0,0,0,0,0,0,0,0,262.159240722656,0.0000119096530397655,796.8076171875,1.29908466339111,-0.127929493410982,0.774462563320286,0.679838021827681,-0.355336905936286,-0.478616921391232,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.511631671900429,0.0412062592808157,-0.142676312618789,-0.893808523049683
"cns-460",0,478,51.4781463,-113.1424213,0.0524139162546586,184,0.951978907783825,0.975056707859039,0,0.0249433107674122,0,0,0,0,0,0,0,0,262.167205810547,0.000011916918992938,809.079833984375,2.04004979133606,-0.127929493410982,0.560178767045336,0.679838021827681,-0.355336905936286,-0.478616921391232,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.516846703215341,0.0442119517850029,-0.0882661851214377,-0.693849920370798
"cns-461",0,478,51.4620799,-113.1460209,0.0526991681954425,184,0.819776862396136,0.979768574237823,0,0.020231431350112,0,0,0,0,0,0,0,0,262.179656982422,0.0000119511978482478,838.387756347656,0.712649881839752,-0.127929493410982,0.369520224387245,0.696461968971178,-0.355336905936286,-0.499572189406251,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.524998936075432,0.0583920181866571,0.0416734842033955,-1.05206520080527
"cns-462",0,478,51.4342064,-113.1460584,0.0511679041754009,184,0.572150216036373,0.978793442249298,0,0.00907029490917921,0.0121362442150712,0,0,0,0,0,0,0,262.202178955078,0.0000120030490506906,877.384155273438,1.18019461631775,-0.127929493410982,0.0123991573128961,0.693021603448894,-0.355336905936286,-0.549209411575649,0.353214761938592,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.53974488669001,0.079841202734938,0.21456800461552,-0.925892472467318
"cns-463",0,478,51.4479554,-113.1460262,0.0520959755709163,184,0.67098091615571,0.990177094936371,0,0.00907029490917921,0.000752623076550663,0,0,0,0,0,0,0,262.191802978516,0.0000119791175166029,858.709350585938,0,-0.127929493410982,0.154930365505431,0.733184295969614,-0.355336905936286,-0.549209411575649,-0.202441456428148,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.5329513593066,0.0699414922752212,0.131771349304334,-1.24438258417143
"cns-464",0,478,51.4187515,-113.1460423,0.0487413332472485,184,0.406800307234128,0.99189817905426,0,0.00019379511650186,0.00790800713002682,0,0,0,0,0,0,0,262.214294433594,0.0000120309687190456,883.025756835938,6.83726501464844,-0.127929493410982,-0.226064419770458,0.73925645699993,-0.355336905936286,-0.588686107755067,0.146826460672699,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.547677328958285,0.0913906768235021,0.239580621764123,0.600737930833304
"cns-465",0,478,51.4041656,-113.146053,0.0457362259023264,184,0.25804022696283,1,0,0,0,0,0,0,0,0,0,0,262.226409912109,0.0000120588883874007,905.548034667969,4.8525652885437,-0.127929493410982,-0.44060255363255,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.555609771226561,0.102940150912066,0.339435442507155,0.0651421666038218
"cns-466",0,478,51.3884157,-113.146053,0.0421094500954145,184,0.109378697607251,1,0,0,0,0,0,0,0,0,0,0,262.238555908203,0.0000120868080557557,918.401733398438,2.2833731174469,-0.127929493410982,-0.654998559784639,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.563562194457729,0.11448962500063,0.396423629589658,-0.628186111841448
"cns-467",0,478,51.3774669,-113.1460048,0.0384949766147708,184,-0.0230216774675576,1,0,0,0,0,0,0,0,0,0,0,262.247192382812,0.0000121067514555762,910.346374511719,6.00180673599243,-0.127929493410982,-0.84594312864604,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.569216806956273,0.1227395718315,0.360709372636921,0.375279182916393
"cns-468",0,478,51.3578492,-113.1463695,0.033687638501112,184,-0.188048224051794,1,0,0,0,0,0,0,0,0,0,0,262.262786865234,0.0000121426483019604,909.396789550781,6.89206790924072,-0.127929493410982,-1.08394036068114,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.57942707899428,0.137588949406636,0.356499290656677,0.615527169641107
"cns-469",0,478,51.3578653,-113.169179,0.0272120189562112,184,-0.406236431333753,1,0,0,0,0,0,0,0,0,0,0,262.263977050781,0.0000121766879601637,886.032897949219,3.50715255737305,-0.127929493410982,-1.39860603399631,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.580206336547083,0.151670067613447,0.252913089246104,-0.297934096509138
"cns-470",1,721,49.3098754,-107.7920366,0.030828308792427,194,-0.284053862426017,0.403080224990845,0.0861334800720215,0.474505096673965,0,0,0,0,0,0,0,0,263.037292480469,0.0000100411216408247,826.247863769531,0.818315923213959,0.855807958052825,-1.22239733421518,-1.33815358789575,1.43991496295193,1.52073129588133,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.08652393624003,-0.731745435607466,-0.0121499703454295,-1.02354991285589
"cns-471",1,721,49.31638245,-107.8106511,0.0381334496403705,194,-0.0357507705026201,0.40384241938591,0.174438312649727,0.385438114404678,0,0,0,0,0,0,0,0,263.043579101562,0.0000100462284535752,832.810485839844,3.29222369194031,0.855807958052825,-0.864300713964083,-1.3354644880109,3.28042361979977,1.12462131100161,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.09064001459586,-0.72963291045901,0.0169460853609494,-0.35593530869369
"cns-472",1,721,49.32831824,-107.8234936,0.0421923041935705,194,0.112555546230741,0.392618894577026,0.173215612769127,0.427413493394852,0,0,0,0,0,0,0,0,263.048278808594,0.0000100500574262696,802.799621582031,3.03027248382568,0.855807958052825,-0.650416986730881,-1.37506223297809,3.25493928729746,1.31129954252458,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.09371708288129,-0.728048986883766,-0.116110148700127,-0.426626081537372
"cns-473",0,721,49.35051088,-107.8225602,0.0493834045287668,194,0.444391611880725,0.545330047607422,0.0488897189497948,0.405780255794525,0,0,0,0,0,0,0,0,263.048278808594,0.0000100500574262696,807.149963378906,6.68550205230713,0.855807958052825,-0.171851163541944,-0.836281645389595,0.663655467768448,1.21508946331861,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.09371708288129,-0.728048986883766,-0.0968224637005192,0.559782818718458
"cns-474",0,721,49.34052226,-107.8132904,0.0458334868393623,194,0.262378022472063,0.484658539295197,0.089886374771595,0.425455063581467,0,0,0,0,0,0,0,0,263.045135498047,0.0000100475044746418,807.280578613281,0.152127429842949,0.855807958052825,-0.43434669149582,-1.05033694030204,1.51813531603085,1.30258976496164,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.09165904370337,-0.729105061343555,-0.0962433677088928,-1.2033291159942
"cns-475",0,721,49.35924413,-107.8291369,0.051877846550721,194,0.643339258829752,0.62961882352829,0.0140985455363989,0.356282591819763,0,0,0,0,0,0,0,0,263.051391601562,0.0000100526103778975,809.327331542969,1.38736128807068,0.855807958052825,0.115066246255486,-0.538902211624718,-0.0614855463759611,0.994957171541329,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.09575514109631,-0.726992912423977,-0.0871688793989868,-0.869985984235892
"cns-476",0,721,49.36959208,-107.8243894,0.0525724244575792,194,0.759594190716744,0.684162616729736,0,0.315837383270264,0,0,0,0,0,0,0,0,263.049835205078,0.0000100513343568309,819.348693847656,0.393465101718903,0.855807958052825,0.282726253522315,-0.346466123184394,-0.355336905936286,0.815084108158964,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.0947361119888,-0.727520761539432,-0.0427381453498587,-1.13820116081508
"cns-477",0,721,49.37799812,-107.8095622,0.0360861220185144,194,-0.106676263080704,0.446839839220047,0,0.553160130977631,0,0,0,0,0,0,0,0,263.043579101562,0.0000100462284535752,849.849304199219,5.42689847946167,0.855807958052825,-0.966587717259601,-1.18376518731598,-0.355336905936286,1.87053594464041,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.09064001459586,-0.72963291045901,0.0924894280742133,0.220133080476621
"cns-478",0,721,49.38702109,-107.7936084,0.0517661674167037,194,1.04375130898423,0.200923889875412,0,0.799076080322266,0,0,0,0,0,0,0,0,263.037292480469,0.0000100411216408247,893.703796386719,5.88309240341187,0.855807958052825,0.692530669905776,-2.05138184173882,-0.355336905936286,2.96420455779804,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.08652393624003,-0.731745435607466,0.286922801501993,0.343242652227555
"cns-479",0,721,49.38785792,-107.7708633,0.0499306839977134,194,1.19520784278711,0.158206388354301,0,0.841793596744537,0,0,0,0,0,0,0,0,263.027893066406,0.0000100334627859411,850.30419921875,6,0.855807958052825,0.910957562819734,-2.20209356195794,-0.355336905936286,3.15418331707571,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.08036979966918,-0.734913658986832,0.0945062516375737,0.374791612866425
"cns-480",1,721,49.39209043,-107.7531929,0.0472420028923221,194,1.34608702878157,0.10884353518486,0,0.891156435012817,0,0,0,0,0,0,0,0,263.021636962891,0.0000100283568826853,837.314025878906,0,0.855807958052825,1.12855181890544,-2.37625076336668,-0.355336905936286,3.37371599486366,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.07627370227624,-0.73702580790641,0.0369129904255025,-1.24438258417143
"cns-481",1,721,49.40744337,-107.754947,0.0442914966996299,194,1.47822137137254,0.139407828450203,0,0.860592186450958,0,0,0,0,0,0,0,0,263.023193359375,0.0000100296338132466,847.70703125,4.94872140884399,0.855807958052825,1.31911272225305,-2.26841680652759,-0.355336905936286,3.23778679049145,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.07729273138375,-0.736497582562077,0.0829914419947301,0.0910910847500723
"cns-482",0,710,50.86341,-108.16278,0.0402832774041887,192,1.63317776170042,1,0,0,0,0,0,0,0,0,0,0,261.235137939453,0.00000960094439506065,629.834289550781,2.42999410629272,0.659060467760064,1.54258702228247,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.0934118654437777,-0.913832687851366,-0.882969626837641,-0.588618624860892
"cns-483",0,710,50.86337,-108.1168,0.047770883119737,192,1.31957784142759,1,0,0,0,0,0,0,0,0,0,0,261.213043212891,0.0000095952727861004,645.796813964844,0.390182942152023,0.659060467760064,1.0903209200329,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.107878082577862,-0.916178851132892,-0.812198143337619,-1.13908689216196
"cns-484",0,710,50.86339,-108.07048,0.0526843129506207,192,0.805995921293896,1,0,0,0,0,0,0,0,0,0,0,261.190948486328,0.00000958960117714014,639.610168457031,4.87913274765015,0.659060467760064,0.349645689622635,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.122344299711946,-0.918525014414418,-0.839627268526046,0.0723117239814909
"cns-485",0,710,50.86337,-108.09343,0.0505143828845977,192,1.15446831597222,1,0,0,0,0,0,0,0,0,0,0,261.200988769531,0.00000959217868512496,640,0.770298421382904,0.659060467760064,0.852204017908012,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.115770562920353,-0.917458781774931,-0.837898910536084,-1.03650802951773
"cns-486",0,710,50.86342,-108.04745,0.0526863809536733,192,0.807528081271382,1,0,0,0,0,0,0,0,0,0,0,261.178894042969,0.00000958650798565941,627.796813964844,3.52867126464844,0.659060467760064,0.351855333108633,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.130236780054437,-0.919804568827579,-0.892002983095805,-0.292127007246817
"cns-487",0,710,50.86343,-108.13969,0.0445357527303401,192,1.46804802848233,1,0,0,0,0,0,0,0,0,0,0,261.22509765625,0.00000959836597758112,646,5.3677830696106,0.659060467760064,1.30444097701854,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.0999856022353712,-0.914899296719731,-0.811297297283356,0.204180056096925
"cns-488",0,710,50.87076,-108.03607,0.0515489845574704,192,0.607716859115495,0.972984194755554,0,0.0270157717168331,0,0,0,0,0,0,0,0,261.160827636719,0.00000958261898631463,627.518432617188,3.84258103370667,0.659060467760064,0.0636924963593536,0.67252598334508,-0.355336905936286,-0.469400010091184,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.142065510086727,-0.921413323508753,-0.893237215253659,-0.207414574203951
"cns-489",0,710,50.88524,-108.03613,0.0487375777297868,192,0.406588769555093,0.959567487239838,0,0.0404325313866138,0,0,0,0,0,0,0,0,261.142730712891,0.00000957910560828168,622,3.85000252723694,0.659060467760064,-0.226369494215289,0.625190465176463,-0.355336905936286,-0.409731294091986,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.153914221081909,-0.922866695663426,-0.91770375029427,-0.205411792399334
"cns-490",0,710,50.89978,-108.03613,0.0449108904121108,192,0.222125794092815,0.974133968353271,0,0.0258660148829222,0,0,0,0,0,0,0,0,261.121643066406,0.00000957500742515549,616.098022460938,5.67175102233887,0.659060467760064,-0.49239746657288,0.676582502350267,-0.355336905936286,-0.474513354570723,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.167721066440545,-0.924561982986478,-0.943870770947675,0.286209567060931
"cns-491",0,710,50.91427,-108.03606,0.0392647731236944,192,0.00433714290459974,0.987749814987183,0,0.0122501896694303,0,0,0,0,0,0,0,0,261.100555419922,0.0000095709083325346,608.126403808594,1.24505972862244,0.659060467760064,-0.806486909903711,0.724620603722427,-0.355336905936286,-0.535067380114497,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.18152791179918,-0.926257646538409,-0.979213757012322,-0.908387819778699
"cns-492",0,710,50.92155,-108.0471,0.0339175963317024,192,-0.180298165281613,1,0,0,0,0,0,0,0,0,0,0,261.097564697266,0.0000095706018328201,597,0.5141681432724,0.659060467760064,-1.07276341628286,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.183486046162634,-0.926384435670204,-1.02854380551397,-1.10562795241718
"cns-493",0,710,50.92153,-108.07043,0.0284194111099153,192,-0.365184415578842,1,0,0,0,0,0,0,0,0,0,0,261.109710693359,0.00000957350039243465,604,4.72320365905762,0.659060467760064,-1.33940182521077,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.175533622931466,-0.925185394236877,-0.997508590052455,0.0302323311787153
"cns-494",0,508,53.2796101,-113.1230157,0.0305145579662432,196,1.96891376919217,0.887571632862091,0.0535336025059223,0,0,0,0,0,0.0588947646319866,0,0,0.0588947646319866,260.602081298828,0.0000113443229565746,776.193664550781,6.34375667572021,1.05255544834559,2.02677724580366,0.371181717577932,0.760446409293929,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.00691515225233322,-0.103430984755887,-0.157351101226468,-0.0147212209444028,-0.507896959683341,-0.192652720140915,-0.234070378560798,0.467558602764039
"cns-495",0,508,53.26433467,-113.1229732,0.0349351230767132,196,1.82022087017695,0.974199116230011,0.00117276422679424,0,0,0,0,0,0.0246281139552593,0,0,0.0246281139552593,260.615570068359,0.0000113478326966288,769.422302246094,11.5456066131592,1.05255544834559,1.81233599909895,0.676812350731432,-0.330893365884762,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.200363763073062,-0.103430984755887,-0.157351101226468,-0.213808869579412,-0.499065374084909,-0.191200852901754,-0.264091905431365,1.87134213535807
"cns-496",0,508,53.2505929,-113.1229378,0.0396895718490964,196,1.65472885429859,0.970530450344086,0,0,0.00679384591057897,0,0,0,0.0226757377386093,0,0,0.0226757377386093,260.629028320312,0.0000113513415271882,771.649719238281,6.31214332580566,1.05255544834559,1.57366747868091,0.663868921764648,-0.355336905936286,-0.589547977987015,0.0924421305622775,-0.197037260446511,NA,-0.197037260446511,-0.212173683695656,-0.103430984755887,-0.157351101226468,-0.225152084703957,-0.490253769449368,-0.189749361891471,-0.25421642453491,0.459027349353444
"cns-497",0,508,53.2370532,-113.122986,0.04402467329285,196,1.48921308027374,0.978974163532257,0,0.00392375933006406,0.0113378688693047,0,0,0,0.0057641938328743,0,0,0.0057641938328743,260.640594482422,0.000011354349226167,778.504028320312,8.69642448425293,1.05255544834559,1.33496469484756,0.693659206643488,-0.355336905936286,-0.572097737625169,0.314244541472916,-0.197037260446511,NA,-0.197037260446511,-0.314471585825883,-0.103430984755887,-0.157351101226468,-0.323407369200354,-0.482680984513156,-0.188505172992817,-0.2238271446491,1.10245510439367
"cns-498",0,508,53.2216358,-113.1232382,0.0470141156112779,196,1.35717595497767,0.972806334495544,0,0.0070721167139709,0.0113378688693047,0,0,0,0.00878368131816387,0,0,0.00878368131816387,260.654052734375,0.0000113578580567264,781.135803222656,4.26853561401367,1.05255544834559,1.14454399589477,0.671898474132458,-0.355336905936286,-0.558095963185738,0.314244541472916,-0.197037260446511,NA,-0.197037260446511,-0.296206710840173,-0.103430984755887,-0.157351101226468,-0.305864287175783,-0.473869379877616,-0.187053681982533,-0.212158901629036,-0.0924654632800853
"cns-499",0,508,53.2070392,-113.1229914,0.0499824345698957,196,1.19176771104336,0.989490628242493,0,0,0.00117804924957454,0,0,0,0.00933132227510214,0,0,0.00933132227510214,260.667541503906,0.0000113613677967805,778.611267089844,2.96242141723633,1.05255544834559,0.905996289316803,0.730762371170094,-0.355336905936286,-0.589547977987015,-0.181675595054145,-0.197037260446511,NA,-0.197037260446511,-0.292894031564547,-0.103430984755887,-0.157351101226468,-0.302682518655666,-0.465037794279183,-0.185601814743372,-0.223351690603639,-0.444936530914536
"cns-500",0,508,53.1923139,-113.122986,0.0517727537346986,196,1.04301989760664,0.991864621639252,0.00813534948974848,0,0,0,0,0,0,0,0,0,260.679077148438,0.0000113643754957593,771.721130371094,0.437639385461807,1.05255544834559,0.691475846382237,0.739138063003044,-0.185774485338424,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.457484990305863,-0.184357625844718,-0.253899815978741,-1.12628018408022
"cns-501",0,508,53.1778783,-113.1230129,0.0526335771492001,196,0.894244228071635,0.96367871761322,0.0363212563097477,0,0,0,0,0,0,0,0,0,260.692565917969,0.0000113678843263187,762,8.0777587890625,1.05255544834559,0.476915230066937,0.639695306979614,0.401695124070162,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.44865340470743,-0.182906134834435,-0.296999441063939,0.93550051601953
"cns-502",0,508,53.1635499,-113.12297,0.0525194597734187,196,0.745463051001231,0.920100033283234,0.0798999592661858,0,0,0,0,0,0,0,0,0,260.7060546875,0.0000113713931568782,767.010559082031,0,1.05255544834559,0.262346670919363,0.485945245613955,1.30999173371432,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.439821819108997,-0.181454643824151,-0.274784615250582,-1.24438258417143
"cns-503",0,508,53.1507826,-113.12297,0.0514349153960171,196,0.596545653144517,0.925191521644592,0.0572746880352497,0.0175337996333838,0,0,0,0,0,0,0,0,260.715667724609,0.0000113738997242763,766.518188476562,7.22829675674438,1.05255544834559,0.0475816574996821,0.503908537990425,0.838420627711435,-0.511569439467936,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.433527815797897,-0.180417757037126,-0.27696759065453,0.706262682004058
"cns-504",0,508,53.1342924,-113.1229592,0.0491651669843271,196,0.431276763478916,0.941612541675568,0.0308915451169014,0.0274959355592728,0,0,0,0,0,0,0,0,260.731079101562,0.0000113779105959111,766.666625976562,7.14200305938721,1.05255544834559,-0.190765075774829,0.561843578395303,0.288525434904812,-0.467264564525132,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,-0.423437429537244,-0.178758587686336,-0.276309477826663,0.682975260649435
